"testrun id","3","6","12","url for different ones"
"1616","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1616"
"2788","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2788"
"8113","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8113"
"7259","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7259"
"1555","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1555"
"2774","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2774"
"7625","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7625"
"7171","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7171"
"2796","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2796"
"1568","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1568"
"3405","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3405"
"2791","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2791"
"2719","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2719"
"1561","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1561"
"1578","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1578"
"1659","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1659"
"1577","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1577"
"1583","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1583"
"1461","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1461"
"3347","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3347"
"2731","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2731"
"1600","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1600"
"1462","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1462"
"2778","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2778"
"1596","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1596"
"1590","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1590"
"1481","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1481"
"1508","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1508"
"1507","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1507"
"2735","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2735"
"1585","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1585"
"1548","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1548"
"1612","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1612"
"1595","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1595"
"2769","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2769"
"1490","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1490"
"1567","good","machine","machine","http://graphs.mozilla.org/api/test/runs/values?id=1567"
"1567","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1567"
"2792","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2792"
"1490","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1490"
"2743","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2743"
"8679","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=8679"
"1500","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1500"
"1607","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1607"
"2772","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2772"
"8771","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8771"
"2786","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2786"
"1534","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1534"
"2774","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2774"
"2785","regression","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2785"
"2732","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2732"
"2778","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2778"
"8687","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8687"
"1542","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1542"
"7591","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=7591"
"1585","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1585"
"2789","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2789"
"1585","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1585"
"2789","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2789"
"1494","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1494"
"7679","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7679"
"9711","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9711"
"2743","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2743"
"1493","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1493"
"2779","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2779"
"1549","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1549"
"1616","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1616"
"4903","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4903"
"1560","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1560"
"2734","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2734"
"1550","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1550"
"3403","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3403"
"2771","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2771"
"2721","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2721"
"9107","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9107"
"7665","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7665"
"7711","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7711"
"1501","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1501"
"1519","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1519"
"1576","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1576"
"2771","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2771"
"2780","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2780"
"1481","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1481"
"2760","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2760"
"5639","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5639"
"2772","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2772"
"1619","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1619"
"1518","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1518"
"2737","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2737"
"8109","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8109"
"2804","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2804"
"9493","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=9493"
"7607","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=7607"
"8281","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=8281"
"9493","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9493"
"4957","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4957"
"2798","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2798"
"3579","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3579"
"2761","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2761"
"1580","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1580"
"3009","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3009"
"7579","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7579"
"1589","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1589"
"2759","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2759"
"7471","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7471"
"2804","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2804"
"1609","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1609"
"5059","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5059"
"1485","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1485"
"2764","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2764"
"1544","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1544"
"2753","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2753"
"3637","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3637"
"1491","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1491"
"2742","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2742"
"1510","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1510"
"4977","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4977"
"4085","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4085"
"1575","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1575"
"1575","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1575"
"1601","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1601"
"2800","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2800"
"1590","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1590"
"2781","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2781"
"7619","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7619"
"8337","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8337"
"1608","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1608"
"3419","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3419"
"3029","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3029"
"2777","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2777"
"2798","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2798"
"9791","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9791"
"2799","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2799"
"1579","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1579"
"1569","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1569"
"8599","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8599"
