"test","date","variance","weekday"
"a11yr Win8","2014-02-07","8.2569444444444482","Friday"
"a11yr Win8","2014-02-08","12.229024943310653","Saturday"
"a11yr Win8","2014-02-09","9.6135734072022174","Sunday"
"a11yr Win8","2014-02-10","9.4673437500000013","Monday"
"a11yr Win8","2014-02-11","12.553429705215422","Tuesday"
"a11yr Win8","2014-02-12","8.895555555555557","Wednesday"
"a11yr Win8","2014-02-13","14.950113378684808","Thursday"
"a11yr Win8","2014-02-14","12.245562130177515","Friday"
"a11yr Win8","2014-02-15","8.6903114186851198","Saturday"
"a11yr Win8","2014-02-16","10.93359375","Sunday"
"a11yr Win8","2014-02-17","19.054110301768993","Monday"
"a11yr Win8","2014-02-18","16.026937618147446","Tuesday"
"a11yr Win8","2014-02-19","14.236466389054133","Wednesday"
"a11yr Win8","2014-02-20","16.118906064209273","Thursday"
"a11yr Win8","2014-02-21","19.301728395061723","Friday"
"a11yr Win8","2014-02-22","8.3055555555555571","Saturday"
"a11yr Win8","2014-02-23","1.9900000000000002","Sunday"
"a11yr Win8","2014-02-24","10.228888888888887","Monday"
"a11yr Win8","2014-02-25","11.791295604711289","Tuesday"
"a11yr Win8","2014-02-26","14.32720044378698","Wednesday"
"a11yr Win8","2014-02-27","12.512195121951219","Thursday"
"a11yr Win8","2014-02-28","12.898372576177284","Friday"
"a11yr Win8","2014-03-01","19.630177514792901","Saturday"
"a11yr Win8","2014-03-02","5.041666666666667","Sunday"
"a11yr Win8","2014-03-03","12.889889196675902","Monday"
"a11yr Win8","2014-03-04","11.206371191135732","Tuesday"
"a11yr Win8","2014-03-05","14.301007231404963","Wednesday"
"a11yr Win8","2014-03-06","15.741494082840241","Thursday"
"a11yr Win8","2014-03-07","12.136599722991692","Friday"
"a11yr Win8","2014-03-08","7.5999999999999996","Saturday"
"a11yr Win8","2014-03-09","8.8724999999999987","Sunday"
"a11yr Win8","2014-03-10","10.981139053254436","Monday"
"a11yr Win8","2014-03-11","18.326758711374094","Tuesday"
"a11yr Win8","2014-03-12","11.873593750000001","Wednesday"
"a11yr Win8","2014-03-13","11.51325040562466","Thursday"
"a11yr Win8","2014-03-14","11.326322365680966","Friday"
"a11yr Win8","2014-03-15","7.5986394557823109","Saturday"
"a11yr Win8","2014-03-16","13.795555555555552","Sunday"
"a11yr Win8","2014-03-17","6.6305931321540088","Monday"
"a11yr Win8","2014-03-18","11.642499999999998","Tuesday"
"a11yr Win8","2014-03-19","12.52160395408163","Wednesday"
"a11yr Win8","2014-03-20","12.723765432098768","Thursday"
"a11yr Win8","2014-03-21","12.642469135802465","Friday"
"a11yr Win8","2014-03-22","9.6339285714285712","Saturday"
"a11yr Win8","2014-03-23","13.5525","Sunday"
"a11yr Win8","2014-03-24","15.548888888888889","Monday"
"a11yr Win8","2014-03-25","25.443593749999998","Tuesday"
"a11yr Win8","2014-03-26","9.7410593028519674","Wednesday"
"a11yr Win8","2014-03-27","11.977315689981097","Thursday"
"a11yr Win8","2014-03-28","9.7851969216840171","Friday"
"a11yr Win8","2014-03-29","6.9023668639053266","Saturday"
"a11yr Win8","2014-03-30","2.3725000000000001","Sunday"
"a11yr Win8","2014-03-31","8.6703453186187254","Monday"
"a11yr Win8","2014-04-01","10.065432098765434","Tuesday"
"a11yr Win8","2014-04-02","10.706521739130435","Wednesday"
"a11yr Win8","2014-04-03","12.549970255800117","Thursday"
"a11yr Win8","2014-04-04","15.329717291255747","Friday"
"a11yr Win8","2014-04-06","5.4000000000000004","Sunday"
"a11yr Win8","2014-04-07","11.614305115436851","Monday"
"a11yr Win8","2014-04-08","16.536543209876548","Tuesday"
"a11yr Win8","2014-04-09","14.002499999999998","Wednesday"
"a11yr Win8","2014-04-10","9.3973765432098801","Thursday"
"a11yr Win8","2014-04-11","11.707100591715975","Friday"
"a11yr Win8","2014-04-12","12.004132231404958","Saturday"
"a11yr Win8","2014-04-13","9.1875","Sunday"
"a11yr Win8","2014-04-14","9.7159090909090917","Monday"
"a11yr Win8","2014-04-15","10.909023668639049","Tuesday"
"a11yr Win8","2014-04-16","11.41","Wednesday"
"a11yr Win8","2014-04-17","10.75200850661626","Thursday"
"a11yr Win8","2014-04-18","9.4426775147929014","Friday"
"a11yr Win8","2014-04-19","7.0099999999999998","Saturday"
"a11yr Win8","2014-04-20","0.0","Sunday"
"a11yr Win8","2014-04-21","6.1203512396694233","Monday"
"a11yr Win8","2014-04-22","9.3907312925170086","Tuesday"
"a11yr Win8","2014-04-23","6.505113221329438","Wednesday"
"a11yr Win8","2014-04-24","8.7906172839506205","Thursday"
"a11yr Win8","2014-04-25","10.232860110803324","Friday"
"a11yr Win8","2014-04-26","9.5642722117202243","Saturday"
"a11yr Win8","2014-04-27","22.109375","Sunday"
"a11yr Win8","2014-04-28","15.227420227149812","Monday"
"a11yr Win8","2014-04-29","9.8788265306122458","Tuesday"
"a11yr Win8","2014-04-30","10.282877604166666","Wednesday"
"a11yr Win8","2014-05-01","16.599914965986393","Thursday"
"a11yr Win8","2014-05-02","21.25692520775624","Friday"
"a11yr Win8","2014-05-03","7.2767857142857144","Saturday"
"a11yr Win8","2014-05-04","10.4","Sunday"
"a11yr Win8","2014-05-05","11.548163265306121","Monday"
"a11yr Win8","2014-05-06","8.6020408163265323","Tuesday"
"a11yr Win8","2014-05-07","6.3626430801248697","Wednesday"
"a11yr Win8","2014-05-08","13.34775510204082","Thursday"
"a11yr Win8","2014-05-09","12.574843749999998","Friday"
"a11yr Win8","2014-05-10","8.3842975206611587","Saturday"
"a11yr Win8","2014-05-11","18.47520661157025","Sunday"
"a11yr Win8","2014-05-12","14.475260416666666","Monday"
"a11yr Win8","2014-05-13","9.4177934018388285","Tuesday"
"a11yr Win8","2014-05-14","6.1048437500000006","Wednesday"
"a11yr Win8","2014-05-15","16.5","Thursday"
"a11yr Win8","2014-05-16","15.650510204081629","Friday"
"a11yr Win8","2014-05-17","6.9444444444444446","Saturday"
"a11yr Win8","2014-05-18","12.103305785123972","Sunday"
"a11yr Win8","2014-05-19","9.5188711911357355","Monday"
"a11yr Win8","2014-05-20","12.11659726353361","Tuesday"
"a11yr Win8","2014-05-21","12.563818280151432","Wednesday"
"a11yr Win8","2014-05-22","6.2924371301775173","Thursday"
"a11yr Win8","2014-05-23","14.235061728395056","Friday"
"a11yr Win8","2014-05-24","9.4048442906574401","Saturday"
"a11yr Win8","2014-05-25","10.9","Sunday"
"a11yr Win8","2014-05-26","7.141927083333333","Monday"
"a11yr Win8","2014-05-27","10.367863321799305","Tuesday"
"a11yr Win8","2014-05-28","12.258098967604127","Wednesday"
"a11yr Win8","2014-05-29","13.530339083878641","Thursday"
"a11yr Win8","2014-05-30","7.6710291493158831","Friday"
"a11yr Win8","2014-05-31","7.671875","Saturday"
"a11yr Win8","2014-06-01","4.8680555555555562","Sunday"
"a11yr Win8","2014-06-02","11.522160664819944","Monday"
"a11yr Win8","2014-06-03","19.309917355371905","Tuesday"
"a11yr Win8","2014-06-04","8.4669421487603316","Wednesday"
"a11yr Win8","2014-06-05","14.361023087369851","Thursday"
"a11yr Win8","2014-06-06","16.336281212841854","Friday"
"a11yr Win8","2014-06-07","3.9754253308128567","Saturday"
"a11yr Win8","2014-06-08","24.513117283950617","Sunday"
"a11yr Win8","2014-06-09","6.819420415224914","Monday"
"a11yr Win8","2014-06-10","15.032223183391004","Tuesday"
"a11yr Win8","2014-06-11","10.266630611141155","Wednesday"
"a11yr Win8","2014-06-12","10.75728732897085","Thursday"
"a11yr Win8","2014-06-13","6.6047262396694189","Friday"
"a11yr Win8","2014-06-14","8.5519031141868513","Saturday"
"a11yr Win8","2014-06-15","7.921875","Sunday"
"a11yr Win8","2014-06-16","5.9005102040816313","Monday"
"a11yr Win8","2014-06-17","10.533446712018142","Tuesday"
"a11yr Win8","2014-06-18","7.6224489795918364","Wednesday"
"a11yr Win8","2014-06-19","13.579031683873259","Thursday"
"a11yr Win8","2014-06-20","10.310457516339872","Friday"
"a11yr Win8","2014-06-21","9.78125","Saturday"
"a11yr Win8","2014-06-22","6.0038580246913584","Sunday"
"a11yr Win8","2014-06-23","9.669748520710062","Monday"
"a11yr Win8","2014-06-24","18.201512163050619","Tuesday"
"a11yr Win8","2014-06-25","11.294808884297522","Wednesday"
"a11yr Win8","2014-06-26","10.756714876033056","Thursday"
"a11yr Win8","2014-06-27","11.174586776859506","Friday"
"a11yr Win8","2014-06-28","3.9917355371900825","Saturday"
"a11yr Win8","2014-06-29","6.7190082644628095","Sunday"
"a11yr Win8","2014-06-30","16.080825617283953","Monday"
"a11yr Win8","2014-07-01","11.060763888888888","Tuesday"
"a11yr Win8","2014-07-02","16.120169441141499","Wednesday"
"a11yr Win8","2014-07-03","15.589711641153441","Thursday"
"a11yr Win8","2014-07-04","11.797707100591719","Friday"
"a11yr Win8","2014-07-05","8.296875","Saturday"
"a11yr Win8","2014-07-06","5.4724999999999993","Sunday"
"a11yr Win8","2014-07-07","8.1122679945676808","Monday"
"a11yr Win8","2014-07-08","11.619649525998275","Tuesday"
"a11yr Win8","2014-07-09","12.107142857142858","Wednesday"
"a11yr Win8","2014-07-10","8.0711805555555571","Thursday"
"a11yr Win8","2014-07-11","11.709876543209878","Friday"
"a11yr Win8","2014-07-12","9.3955555555555534","Saturday"
"a11yr Win8","2014-07-13","6.1875","Sunday"
"a11yr Win8","2014-07-14","12.065000000000001","Monday"
"a11yr Win8","2014-07-15","9.9124999999999996","Tuesday"
"a11yr Win8","2014-07-16","11.924303361103133","Wednesday"
"a11yr Win8","2014-07-17","13.228088017751485","Thursday"
"a11yr Win8","2014-07-18","14.008055555555556","Friday"
"a11yr Win8","2014-07-19","9.6543209876543212","Saturday"
"a11yr Win8","2014-07-20","8.4722222222222214","Sunday"
"a11yr Win8","2014-07-21","11.517252604166666","Monday"
"a11yr Win8","2014-07-22","10.743237217598097","Tuesday"
"a11yr Win8","2014-07-23","12.060660932548664","Wednesday"
"a11yr Win8","2014-07-24","12.6185475258099","Thursday"
"a11yr Win8","2014-07-25","15.590263429752063","Friday"
"a11yr Win8","2014-07-26","14.213541666666666","Saturday"
"a11yr Win8","2014-07-27","27.4375","Sunday"
"a11yr Win8","2014-07-28","8.5062618147448035","Monday"
"a11yr Win8","2014-07-29","12.229272959183675","Tuesday"
"a11yr Win8","2014-07-30","15.473679698216735","Wednesday"
"a11yr Win8","2014-07-31","8.7109248242293109","Thursday"
"a11yr Win8","2014-08-01","13.944444444444445","Friday"
"a11yr Win8","2014-08-02","14.657024793388429","Saturday"
"a11yr Win8","2014-08-03","9.706666666666667","Sunday"
"a11yr Win8","2014-08-04","8.0475932936722572","Monday"
"a11yr Win8","2014-08-05","15.872268390273931","Tuesday"
"a11yr Win8","2014-08-06","15.053402646502834","Wednesday"
"a11yr Win8","2014-08-07","14.097222222222223","Thursday"
"a11yr Win8","2014-08-08","13.692599826388888","Friday"
"a11yr Win8","2014-08-09","8.8788265306122458","Saturday"
"a11yr Win8","2014-08-10","15.831065759637189","Sunday"
"a11yr Win8","2014-08-11","12.35456049149338","Monday"
"a11yr Win8","2014-08-12","11.480782548476455","Tuesday"
"a11yr Win8","2014-08-13","56.551020408163254","Wednesday"
"a11yr Win8","2014-08-14","15.95885724852071","Thursday"
"a11yr Win8","2014-08-15","12.078900000000001","Friday"
"a11yr Win8","2014-08-16","4.03125","Saturday"
"a11yr Win8","2014-08-17","12.435763888888891","Sunday"
"a11yr Win8","2014-08-18","14.973829201101932","Monday"
"a11yr Win8","2014-08-19","11.04575163398693","Tuesday"
"a11yr Win8","2014-08-20","16.220763888888889","Wednesday"
"a11yr Win8","2014-08-21","12.799630655586334","Thursday"
"a11yr Win8","2014-08-22","13.871271163665684","Friday"
"a11yr Win8","2014-08-23","5.2822222222222228","Saturday"
"a11yr Win8","2014-08-24","8.8055555555555554","Sunday"
"a11yr Win8","2014-08-25","8.0717975206611587","Monday"
"a11yr Win8","2014-08-26","7.424027423469389","Tuesday"
"a11yr Win8","2014-08-27","10.012637949448205","Wednesday"
"a11yr Win8","2014-08-28","11.543123818525521","Thursday"
"a11yr Win8","2014-08-29","14.191036668175645","Friday"
"a11yr Win8","2014-08-30","16.475206611570243","Saturday"
"a11yr Win8","2014-08-31","4.9940828402366853","Sunday"
"a11yr Win8","2014-09-01","13.395144628099176","Monday"
"a11yr Win8","2014-09-02","10.714425078043702","Tuesday"
"a11yr Win8","2014-09-03","18.70134893870264","Wednesday"
"a11yr Win8","2014-09-04","23.584790809327849","Thursday"
"a11yr Win8","2014-09-05","12.46712802768166","Friday"
"a11yr Win8","2014-09-06","10.416666666666666","Saturday"
"a11yr Win8","2014-09-07","20.413580246913579","Sunday"
"a11yr Win8","2014-09-08","8.2898437499999993","Monday"
"a11yr Win8","2014-09-09","9.9774305555555571","Tuesday"
"a11yr Win8","2014-09-10","10.167434601664684","Wednesday"
"a11yr Win8","2014-09-11","12.261983471074371","Thursday"
"a11yr Win8","2014-09-12","25.43320884803218","Friday"
"a11yr Win8","2014-09-13","19.921875","Saturday"
"a11yr Win8","2014-09-14","7.4669421487603325","Sunday"
"a11yr Win8","2014-09-15","10.245562130177515","Monday"
"a11yr Win8","2014-09-16","16.489084428603253","Tuesday"
"a11yr Win8","2014-09-17","10.362500000000001","Wednesday"
"a11yr Win8","2014-09-18","12.524691358024691","Thursday"
"a11yr Win8","2014-09-19","10.272400000000003","Friday"
"a11yr Win8","2014-09-20","5.33984375","Saturday"
"a11yr Win8","2014-09-21","14.888888888888888","Sunday"
"a11yr Win8","2014-09-22","11.434265318262939","Monday"
"a11yr Win8","2014-09-23","12.47905325443787","Tuesday"
"a11yr Win8","2014-09-24","8.8680462241332965","Wednesday"
"a11yr Win8","2014-09-25","14.061616888903036","Thursday"
"a11yr Win8","2014-09-26","7.4979424898670928","Friday"
"a11yr Win8","2014-09-27","9.0","Saturday"
"a11yr Win8","2014-09-28","4.8099999999999996","Sunday"
"a11yr Win8","2014-09-29","14.176176593086213","Monday"
"a11yr Win8","2014-09-30","8.4143518518518547","Tuesday"
"a11yr Win8","2014-10-01","10.337777777777777","Wednesday"
"a11yr Win8","2014-10-02","9.9145408163265323","Thursday"
"a11yr Win8","2014-10-03","11.980007689350252","Friday"
"a11yr Win8","2014-10-04","7.2266666666666648","Saturday"
"a11yr Win8","2014-10-05","8.292091836734695","Sunday"
"a11yr Win8","2014-10-06","8.0624589086127525","Monday"
"a11yr Win8","2014-10-07","19.463541666666668","Tuesday"
"a11yr Win8","2014-10-08","11.698802772526781","Wednesday"
"a11yr Win8","2014-10-09","423.33654320987648","Thursday"
"a11yr Win8","2014-10-10","7.8545604914933831","Friday"
"a11yr Win8","2014-10-11","4.5599999999999996","Saturday"
"a11yr Win8","2014-10-12","7.8801652892561975","Sunday"
"a11yr Win8","2014-10-13","12.040899999999999","Monday"
"a11yr Win8","2014-10-14","11.588362068965518","Tuesday"
"a11yr Win8","2014-10-15","14.509876543209877","Wednesday"
"a11yr Win8","2014-10-16","16.582083813917723","Thursday"
"a11yr Win8","2014-10-17","11.533064206074586","Friday"
"a11yr Win8","2014-10-18","15.152892561983471","Saturday"
"a11yr Win8","2014-10-19","10.37109375","Sunday"
"a11yr Win8","2014-10-20","11.256585743801653","Monday"
"a11yr Win8","2014-10-21","21.381510416666668","Tuesday"
"a11yr Win8","2014-10-22","26.482248520710062","Wednesday"
"a11yr Win8","2014-10-24","9.677843523997371","Friday"
"a11yr Win8","2014-10-25","3.8223140495867769","Saturday"
"a11yr Win8","2014-10-26","5.9183673469387754","Sunday"
"a11yr Win8","2014-10-27","16.472057074910825","Monday"
"a11yr Win8","2014-10-28","13.863037109375","Tuesday"
"a11yr Win8","2014-10-29","14.179492983250336","Wednesday"
"a11yr Win8","2014-10-30","13.737034331628925","Thursday"
"a11yr Win8","2014-10-31","6.9448350459707955","Friday"
"a11yr Win8","2014-11-01","8.3760330578512416","Saturday"
"a11yr Win8","2014-11-02","13.783950617283953","Sunday"
"a11yr Win8","2014-11-03","11.572485207100593","Monday"
"a11yr Win8","2014-11-04","14.840236686390533","Tuesday"
"a11yr Win8","2014-11-05","11.260987654320985","Wednesday"
"a11yr Win8","2014-11-06","14.143565759637189","Thursday"
"a11yr Win8","2014-11-07","12.679235537190079","Friday"
"a11yr Win8","2014-11-08","4.671875","Saturday"
"a11yr Win8","2014-11-09","7.3680555555555571","Sunday"
"a11yr Win8","2014-11-10","6.5307621671258023","Monday"
"a11yr Win8","2014-11-11","13.614969135802468","Tuesday"
"a11yr Win8","2014-11-12","10.170208333333333","Wednesday"
"a11yr Win8","2014-11-13","12.406745133544588","Thursday"
"a11yr Win8","2014-11-14","14.228732638888888","Friday"
"a11yr Win8","2014-11-15","3.1875","Saturday"
"a11yr Win8","2014-11-16","10.69421487603306","Sunday"
"a11yr Win8","2014-11-17","11.210049796287912","Monday"
"a11yr Win8","2014-11-18","11.076195987654321","Tuesday"
"a11yr Win8","2014-11-19","11.32446280991736","Wednesday"
"a11yr Win8","2014-11-20","13.8804","Thursday"
"a11yr Win8","2014-11-21","11.02734375","Friday"
"a11yr Win8","2014-11-22","7.2000000000000002","Saturday"
"a11yr Win8","2014-11-23","11.375","Sunday"
"a11yr Win8","2014-11-24","10.779340183883178","Monday"
"a11yr Win8","2014-11-25","14.753038194444445","Tuesday"
"a11yr Win8","2014-11-26","13.343305785123968","Wednesday"
"a11yr Win8","2014-11-27","13.434443288241413","Thursday"
"a11yr Win8","2014-11-28","7.0161290322580649","Friday"
"a11yr Win8","2014-11-29","25.743055555555561","Saturday"
"a11yr Win8","2014-11-30","4.5061728395061724","Sunday"
"a11yr Win8","2014-12-01","14.948888888888888","Monday"
"a11yr Win8","2014-12-02","4.5412326388888884","Tuesday"
"a11yr Win8","2014-12-03","7.8888888888888893","Wednesday"
"a11yr Win8","2014-12-04","14.320068359375","Thursday"
"a11yr Win8","2014-12-05","11.794374999999997","Friday"
"a11yr Win8","2014-12-06","9.43359375","Saturday"
"a11yr Win8","2014-12-07","7.3163265306122458","Sunday"
"a11yr Win8","2014-12-08","10.061065197428833","Monday"
"a11yr Win8","2014-12-09","11.968472633136097","Tuesday"
"a11yr Win8","2014-12-10","13.493848519800073","Wednesday"
"a11yr Win8","2014-12-11","16.637949448202207","Thursday"
"a11yr Win8","2014-12-12","19.208085612366226","Friday"
"a11yr Win8","2014-12-13","10.276859504132231","Saturday"
"a11yr Win8","2014-12-14","5.3786982248520694","Sunday"
"a11yr Win8","2014-12-15","13.777777777777779","Monday"
"a11yr Win8","2014-12-16","20.409600000000001","Tuesday"
"a11yr Win8","2014-12-17","6.3689986282578852","Wednesday"
"a11yr Win8","2014-12-18","11.696853741496597","Thursday"
"a11yr Win8","2014-12-19","9.9212065250846404","Friday"
"a11yr Win8","2014-12-20","6.4171597633136104","Saturday"
"a11yr Win8","2014-12-21","7.9674556213017746","Sunday"
"a11yr Win8","2014-12-22","10.624565972222221","Monday"
"a11yr Win8","2014-12-23","6.3873299319727872","Tuesday"
"a11yr Win8","2014-12-24","4.895833333333333","Wednesday"
"a11yr Win8","2014-12-25","10.4375","Thursday"
"a11yr Win8","2014-12-26","4.8025000000000002","Friday"
"a11yr Win8","2014-12-27","5.1875","Saturday"
"a11yr Win8","2014-12-28","9.8680555555555554","Sunday"
"a11yr Win8","2014-12-29","6.7647928994082829","Monday"
"a11yr Win8","2014-12-30","20.792091836734695","Tuesday"
"a11yr Win8","2014-12-31","8.3380102040816322","Wednesday"
"a11yr Win8","2015-01-01","1.3600000000000001","Thursday"
"a11yr Win8","2015-01-02","12.391388888888887","Friday"
"a11yr Win8","2015-01-03","4.1326530612244898","Saturday"
"a11yr Win8","2015-01-04","5.7933884297520652","Sunday"
"a11yr Win8","2015-01-05","10.252675386444709","Monday"
"a11yr WinXP","2014-01-06","42.910000000000004","Monday"
"a11yr WinXP","2014-01-07","69.952947539210385","Tuesday"
"a11yr WinXP","2014-01-08","27.711908284023668","Wednesday"
